お仕事No.,応募数 合計
2203553227,0.4813217
2203500963,0.015559971
2203553087,0.12537122
2203555441,0.032840848
2203553716,0.12537122
2203552666,0.37152958
2203552249,1.2703005
2203549027,0.30930915
2203552288,0.33366668
2203554341,0.53912276
2203501899,0.37469578
2203530459,0.3932235
2203559396,0.05402842
2203549607,0.81112427
2203478970,0.4571249
2203554916,0.19833434
2203556215,0.26065236
2203548098,0.28023505
2203553052,0.81046474
2203543578,0.42455214
2203556638,0.268389
2203532502,0.20530647
2203520295,0.80211926
2203539469,0.5612438
2203523135,1.2152195
2203508812,0.2642644
2203531938,0.33126894
2203550418,0.42455214
2203503436,0.012096345
2203536702,0.21767098
2203553189,0.54627997
2203539553,0.39547393
2203559752,0.74968344
2203529963,0.3001007
2203555446,0.0028303266
2203555684,0.42983624
2203531844,0.43712994
2203556432,-0.019459188
2203554707,0.664308
2203517848,0.13385013
2203559630,0.35651144
2203545475,0.75930256
2203555682,0.0140838325
2203557009,0.5612438
2203558023,0.108739555
2203492549,0.12273002
2203552960,0.9077133
2203531990,0.31508124
2203528735,0.8237207
2203553076,0.42455214
2203508321,0.42455214
2203526453,0.42455214
2203531925,0.89884806
2203531391,0.43177527
2203522112,0.043595254
2203558183,0.19833434
2203555144,0.17833376
2203558232,0.7304115
2203534965,0.31508124
2203536628,0.09423074
2203542119,0.30930915
2203558735,-0.03560835
2203544597,0.42737332
2203545956,0.2642644
2203489879,0.20638606
2203542706,0.42455214
2203559850,0.36200738
2203523788,0.37469578
2203505015,0.12537122
2203558628,0.007617086
2203559747,0.58856833
2203557947,0.6683751
2203525292,1.0505888
2203502677,0.72148114
2203559428,-0.120097995
2203537639,0.33983523
2203545043,0.12537122
2203544738,0.39542323
2203525452,0.050449938
2203537516,0.4971234
2203556424,0.05402842
2203559366,0.42364055
2203502515,0.4813217
2203504524,0.30867904
2203546067,0.54627997
2203551405,0.363042
2203489719,0.64773977
2203554246,0.41659042
2203556708,0.46459755
2203518937,0.5031723
2203499328,0.53912276
2203528732,0.8237207
2203554173,0.29137897
2203558393,0.493511
2203559764,0.09955543
2203555020,0.12273002
2203516277,0.11449829
2203532275,0.664308
2203542999,0.098821044
2203523761,0.64773977
2203535638,0.75930256
2203552583,0.42455214
2203531094,0.11055943
2203529786,0.58856833
2203514265,0.08399096
2203502548,0.741864
2203542628,0.7304115
2203525241,0.6503583
2203559817,0.664308
2203556348,0.009266585
2203557197,0.0149026215
2203515757,-0.0072423816
2203503465,0.20490718
2203443537,0.41101402
2203521246,0.18810245
2203512819,0.39093125
2203553110,1.6149844
2203496536,0.94166934
2203524405,0.3749775
2203528720,0.0078026652
2203558691,0.008795083
2203472274,0.016884983
2203556692,0.19833434
2203553695,0.7077267
2203529942,0.12817743
2203558490,0.4813217
2203551563,0.20930845
2203555726,0.4813217
2203505877,0.25053632
2203508947,0.268389
2203510097,0.005255878
2203527960,0.083702385
2203524941,1.5963037
2203483515,0.4663282
2203554466,0.10558
2203537768,0.4813217
2203555574,0.19833434
2203549584,0.5272726
2203558405,0.57231915
2203512813,0.004369408
2203509649,0.009776175
2203482488,0.21611607
2203531551,0.21767098
2203472323,0.010074139
2203505640,0.0140838325
2203558019,0.41708302
2203557924,0.23752877
2203559508,0.2754234
2203548411,0.42455214
2203519620,0.32734773
2203559815,0.025859416
2203552763,0.4813217
2203510540,0.34965515
2203541541,0.0038532615
2203559417,1.6138611
2203557065,0.43522757
2203549808,0.04637754
2203539875,0.8237207
2203557047,0.5311819
2203549173,0.16634864
2203550096,0.29190814
2203558812,0.29490662
2203555461,0.664308
2203544541,0.56973076
2203539713,0.7304115
2203543609,0.39682174
2203504199,0.05220905
2203518044,0.3909421
2203518255,0.2757764
2203556022,0.41088644
2203554788,1.0853534
2203549718,0.56973076
2203541978,0.2754234
2203557137,0.026612014
2203556168,0.41676635
2203526320,0.19833434
2203551763,0.5311819
2203552314,0.32269114
2203535492,0.04321596
2203543315,0.22589695
2203550676,0.41708302
2203555249,0.43522757
2203552335,0.060472548
2203551951,0.74968344
2203558254,-0.02265352
2203556724,0.26321942
2203557721,0.42455214
2203545027,0.54627997
2203537526,0.011914939
2203527184,0.36200738
2203503073,0.24274632
2203538264,0.015782952
2203478595,0.41101402
2203553933,1.0534859
2203476403,0.42455214
2203554096,0.39093125
2203536972,0.27443582
2203546363,0.8659451
2203507836,0.310005
2203545422,0.56851816
2203535654,0.41708302
2203543700,0.43522757
2203558195,0.33983523
2203532550,0.5612438
2203537724,0.42455214
2203506709,0.38431442
2203553506,0.2754234
2203548667,0.09944132
2203548101,0.6503583
2203511805,0.5712595
2203540385,0.29245624
2203520585,0.3932235
2203536603,0.39542323
2203502971,0.67683524
2203534749,0.07027012
2203556618,0.05402842
2203556477,0.493511
2203555197,0.39788866
2203537252,0.12537122
2203502921,0.007484108
2203508006,0.54627997
2203556575,0.29137897
2203556943,1.8678614
2203558960,0.549675
2203547657,0.7677642
2203517909,0.53912276
2203557451,0.056357533
2203538478,0.3734093
2203521566,0.030768514
2203527152,0.7705076
2203549987,0.582691
2203502958,0.9503759
2203535218,0.1613057
2203522503,1.3623819
2203531763,0.19833434
2203555761,0.58856833
2203553653,0.9077133
2203538193,0.6440051
2203527724,0.18450779
2203552935,0.75930256
2203555099,0.42455214
2203553601,0.4466932
2203540128,0.21660641
2203549112,0.493511
2203524532,0.13342825
2203552106,0.94166934
2203554204,0.5311819
2203539873,0.8237207
2203514892,0.09470314
2203551188,0.99874246
2203545471,0.86332005
2203551355,0.39682174
2203531736,0.41708302
2203520096,1.1123658
2203543175,0.57231915
2203501149,1.2295988
2203532538,0.5706921
2203511237,0.7304115
2203556788,0.3932235
2203555880,1.6308656
2203501393,1.4139391
2203532035,0.30759996
2203558926,0.493511
2203541182,0.4813217
2203557456,0.3734093
2203499509,0.29137897
2203507154,0.005066484
2203555762,0.58856833
2203554757,0.42983624
2203548829,0.102279514
2203532273,0.5659746
2203551553,0.363042
2203515016,0.30930915
2203540662,0.21522295
2203527739,0.53912276
2203544662,0.42455214
2203544867,0.42455214
2203500187,0.58669525
2203547202,0.79720765
2203525918,0.509163
2203525311,0.44074908
2203531236,0.12537122
2203556810,0.41708302
2203557886,0.8107752
2203525737,0.47146407
2203520183,0.88095486
2203488057,0.32734773
2203553868,0.7371963
2203492271,0.64768875
2203529107,0.12524766
2203557755,0.21522295
2203541444,0.639538
2203502883,0.268389
2203547284,0.12537122
2203544233,0.4813217
2203544669,0.3909421
2203534002,0.46701434
2203535778,0.16129762
2203551711,0.19833434
2203557590,0.12537122
2203537679,0.5002288
2203559799,0.29490662
2203532791,0.011993676
2203558162,1.7464052
2203501421,0.225301
2203556703,0.32787177
2203555247,0.33805332
2203539871,0.8237207
2203558887,0.4466932
2203543027,0.42737332
2203558994,0.64529043
2203550827,1.1135738
2203548726,0.01809588
2203536293,0.5553425
2203555985,0.42455214
2203528308,0.83264303
2203549599,0.1083222
2203556381,0.01026988
2203502233,0.038592845
2203556551,0.30207103
2203547965,0.6847812
2203531351,0.69164395
2203491452,0.012986511
2203510148,0.0098876655
2203558419,0.65203106
2203496307,0.33983523
2203542373,0.4949749
2203529065,0.5992743
2203486879,1.8671916
2203558930,0.268389
2203543589,0.664308
2203510182,0.22463712
2203511573,0.034334093
2203554031,0.2754234
2203553997,0.4466932
2203557311,0.29490662
2203553055,0.02490127
2203515821,0.24777842
2203512498,0.2331006
2203549847,0.58856833
2203557189,0.052419454
2203549551,0.3909421
2203534703,0.6503583
2203558853,0.39542323
2203555862,0.43522757
2203539142,0.38579682
2203555697,0.7775866
2203523950,0.6440051
2203538581,0.41708302
2203558817,0.44716364
2203540389,0.2754234
2203554643,0.8237207
2203556717,0.41708302
2203508097,0.2754234
2203546281,0.68937594
2203558662,0.29164317
2203530753,0.03457576
2203494050,0.42435977
2203530912,0.02527976
2203516760,0.36568117
2203498912,0.20530647
2203554664,0.3909421
2203506199,0.79774743
2203557993,0.6841018
2203549470,0.10697496
2203541483,0.39788866
2203552279,0.30930915
2203557224,0.268389
2203505404,0.12537122
2203549298,0.24274632
2203488712,0.003987491
2203552327,0.37152958
2203554241,0.2939724
2203541699,0.009694815
2203524807,1.0428513
2203547140,0.27443582
2203559822,0.24698716
2203530935,2.0927014
2203554624,0.6440051
2203541132,0.86332005
2203501207,0.363042
2203514977,0.24536163
2203536880,0.89673555
2203541416,0.46701434
2203536771,0.011519849
2203546059,0.05232638
2203559599,0.025730103
2203557847,0.86332005
2203556565,1.4510736
2203558988,0.74968344
2203545168,0.30930915
2203554162,0.5311819
2203542615,0.6174247
2203451495,0.41101402
2203524163,0.4813217
2203551102,0.363042
2203530437,0.47643444
2203526167,0.48707008
2203524621,0.38156092
2203496252,0.1083222
2203553577,0.3914999
2203472638,0.3909421
2203527729,0.74828523
2203556801,0.53912276
2203532916,0.007182449
2203556074,2.0149052
2203552993,0.4813217
2203525717,-0.0072423816
2203558730,0.15504918
2203491316,-9.864569e-05
2203539702,0.62272197
2203535990,0.46317515
2203526493,0.4813217
2203540718,0.007874459
2203520055,0.20530647
2203550240,0.7693682
2203490208,0.9280706
2203511677,0.36713338
2203491655,0.084875375
2203550994,0.019621313
2203529768,-0.020481825
2203531111,0.29137897
2203556973,-0.0064350367
2203512681,-0.0177961
2203530002,0.41101402
2203540844,0.036576748
2203529367,0.39093125
2203526832,0.04029444
2203542996,0.42737332
2203531519,0.7608387
2203559650,0.4813217
2203550898,0.41708302
2203502317,0.47146407
2203537517,0.39648628
2203519006,0.4813217
2203540151,0.3909421
2203553770,0.4813217
2203547919,0.3932235
2203556440,0.268389
2203512410,0.2642644
2203550551,0.582691
2203537281,0.63657415
2203553373,0.20580974
2203557998,0.39542323
2203558629,0.20530647
2203549062,0.11449829
2203523061,0.012986511
2203536893,0.39542323
2203547772,0.2642644
2203502399,0.30343932
2203513576,0.6756548
2203539335,0.6503583
2203526674,0.493511
2203529016,1.0428513
2203556293,0.6440051
2203557616,0.14107344
2203556423,0.5659746
2203532417,0.39542323
2203559222,0.36568117
2203508697,0.42455214
2203477385,0.41101402
2203500613,0.9077133
2203507308,0.30867904
2203540121,0.493511
2203550884,0.363042
2203555401,0.42486107
2203536054,0.67511237
2203557816,0.37247372
2203556630,0.58856833
2203504534,0.635449
2203553886,0.7372489
2203554444,0.493511
2203534087,0.4466932
2203556733,2.439932
2203555923,0.60099113
2203559524,0.16129762
2203557761,0.89884806
2203558418,0.268389
2203534587,0.38766956
2203555755,0.42455214
2203516361,0.33983523
2203558139,0.3909421
2203542640,0.46701434
2203527600,0.29620406
2203558800,0.23791164
2203550581,0.5028403
2203521123,0.10560769
2203529202,0.42455214
2203501958,0.41708302
2203533628,0.36707008
2203467525,0.31508124
2203550681,0.53912276
2203556808,0.15923351
2203523620,0.86332005
2203530652,0.3982077
2203556437,0.39508414
2203523367,0.43522757
2203540822,-0.0072423816
2203529358,0.39093125
2203520176,0.5919061
2203558146,0.6503583
2203557612,1.8820505
2203556238,1.0442386
2203557882,0.3909421
2203534491,0.3749775
2203506567,0.81908464
2203551637,0.65837896
2203555194,0.42455214
2203507411,0.016368061
2203550800,0.7608387
2203556392,0.34914583
2203520875,0.4691801
2203557408,0.42714286
2203510820,0.4237326
2203502014,0.5031723
2203545001,0.3909421
2203551938,0.6503583
2203558374,1.3623819
2203558869,0.41708302
2203526886,0.12817743
2203508677,0.011709064
2203552298,0.64773977
2203552376,0.39542323
2203540753,0.42455214
2203533072,0.5679045
2203549559,0.33983523
2203504108,0.29620406
2203533446,0.025859416
2203553481,0.4237326
2203558072,0.42455214
2203551505,0.44716364
2203544668,0.33983523
2203528314,0.86332005
2203557574,0.19833434
2203530006,0.009687036
2203559066,0.4813217
2203532315,0.7705076
2203548367,0.56973076
2203526917,0.48793802
2203512365,0.94166934
2203541247,0.2642644
2203536011,0.75930256
2203530847,0.9077133
2203548019,0.29137897
2203554538,0.016020685
2203546417,0.493511
2203524180,0.10560769
2203506508,0.40178168
2203501632,0.2754234
2203553191,0.33983523
2203508653,0.29137897
2203557317,0.30930915
2203556237,0.58856833
2203518359,0.20899147
2203554741,0.10048324
2203506189,0.97763383
2203557783,0.86332005
2203558486,0.3909421
2203514680,0.42737332
2203536254,0.42455214
2203551857,0.28023505
2203522926,0.6503583
2203555861,0.70557034
2203504926,1.0129732
2203540829,0.48707008
2203543219,0.36324167
2203537731,0.28023505
2203544659,0.23300791
2203532151,0.00080645084
2203553048,0.49905047
2203466133,0.012101918
2203447417,-0.07403839
2203555275,0.33983523
2203488688,0.003987491
2203526659,0.36707008
2203472170,0.016884983
2203534209,0.06922862
2203514849,0.68243617
2203544859,0.3734093
2203506179,0.007617086
2203551708,0.6503583
2203556300,0.21522295
2203557163,0.75391185
2203558036,0.5659746
2203559056,0.42455214
2203501363,0.3909421
2203514401,0.47115847
2203538017,0.89884806
2203512264,0.6683751
2203558070,0.12537122
2203556593,0.268389
2203558453,0.19833434
2203524664,0.0054688454
2203553703,0.42455214
2203513675,0.47163317
2203558361,0.5651982
2203518713,0.3909421
2203499462,0.4476856
2203527020,0.38168585
2203558862,0.12069571
2203526972,0.256759
2203553252,0.084875375
2203550334,0.4813217
2203556190,0.4813217
2203488167,0.75930256
2203556138,0.2754234
2203486538,0.7677642
2203512610,0.64230156
2203556623,0.15923351
2203536295,0.3932235
2203557785,0.39788866
2203556156,0.33612597
2203555214,0.42455214
2203559454,0.7304115
2203505317,0.18817297
2203519516,0.21660641
2203488077,0.268389
2203523785,0.73249316
2203503194,0.45219746
2203501501,0.0058272183
2203519193,0.4971234
2203526345,0.79236436
2203553459,0.16129762
2203502797,0.86332005
2203531996,0.16129762
2203558878,0.64773977
2203512461,0.48793802
2203558746,0.664308
2203517279,0.29137897
2203555337,-0.020967245
2203487076,0.512334
2203553917,0.27443582
2203557879,0.41708302
2203541644,0.5176302
2203482014,0.46459755
2203512416,0.2642644
2203545276,0.493511
2203536641,0.30759996
2203524541,0.32734773
2203519877,0.012101054
2203556230,0.42455214
2203505330,0.32689828
2203533113,0.0078026652
2203498115,0.493511
2203502335,0.21660641
2203520608,0.29190814
2203532619,0.42455214
2203528580,0.048144072
2203537266,0.24393624
2203510982,0.033557117
2203513405,0.003987491
2203556266,0.493511
2203554793,0.8031676
2203480299,1.1272259
2203554129,0.43047938
2203540540,0.35651144
2203559216,0.65837896
2203514439,0.24824437
2203517733,0.44074908
2203508204,0.06303641
2203527865,0.04029444
2203522920,0.38766956
2203553465,1.3374949
2203558410,0.33983523
2203550303,0.61750066
2203539554,0.42455214
2203557730,0.58856833
2203528310,0.83264303
2203550907,0.41708302
2203533271,0.94166934
2203557999,0.310005
2203510770,0.029201776
2203485850,0.23752877
2203546471,0.21522295
2203471106,0.46459755
2203526430,0.33312136
2203501631,0.6354172
2203513711,0.1083222
2203505882,0.010768205
2203494607,0.2642644
2203528680,0.043302268
2203518122,0.33193684
2203542882,0.4813217
2203556420,0.05402842
2203557128,0.4813217
2203529837,0.41708302
2203527337,0.3734093
2203503338,0.012500435
2203554598,0.37152958
2203542339,0.268389
2203488249,0.363042
2203546693,0.478832
2203546159,0.41708302
2203533206,0.010628432
2203550230,0.13021234
2203538198,0.36200738
2203554979,0.4813217
2203553318,0.49905047
2203554668,0.46208385
2203553926,0.3909421
2203545211,0.33917648
2203548815,0.19833434
2203526569,0.41708302
2203547910,0.2642644
2203559060,0.21767098
2203502165,0.61750066
2203559103,0.39788866
2203545656,0.024580538
2203550447,0.3932235
2203523262,0.41101402
2203557325,0.2642644
2203556024,-0.10706854
2203559584,0.8253095
2203557564,0.0054688454
2203550014,0.2642644
2203544677,0.010519356
2203527303,0.032126337
2203541796,0.4476856
2203500924,0.99766755
2203555359,0.055380344
2203501134,0.1848968
2203554832,0.29137897
2203559133,0.4813217
2203556948,0.5272726
2203550191,0.664308
2203539070,0.014357299
2203476122,0.27863485
2203530675,0.0472759
2203543494,0.03707519
2203547002,0.35161653
2203548584,0.03707519
2203544758,0.94383705
2203542040,0.41708302
2203514788,0.027610093
2203555006,0.4375613
2203503039,0.3909421
2203515525,0.82837224
2203537029,0.2642644
2203546279,0.040014446
2203557249,0.86332005
2203529938,0.0031319857
2203532063,0.46701434
2203547654,0.12537122
2203532269,0.674657
2203553271,0.09944132
2203521054,0.4386057
2203505459,0.012440741
2203513798,0.068357855
2203545100,0.41676635
2203554270,0.6503583
2203547245,0.1083222
2203552147,0.4466932
2203515002,0.4118979
2203542131,0.009489238
2203517856,0.01236859
2203506156,0.3909421
2203505411,0.3932235
2203520441,0.025423318
2203555412,0.38168585
2203541186,0.39788866
2203525826,0.009687036
2203558084,0.7251426
2203536283,0.36707008
2203505155,0.363042
2203502944,0.39093125
2203557337,0.27443582
2203528264,0.03160557
2203557972,0.3909421
2203501725,0.33983523
2203552988,0.5311819
2203559205,0.4813217
2203530735,0.74337727
2203558388,0.4813217
2203489992,0.630155
2203481578,0.009589225
2203557233,0.268389
2203546574,0.268389
2203536590,0.46701434
2203513404,0.4813217
2203546276,0.4813217
2203554332,0.8779441
2203505500,0.06084138
2203535754,1.0428513
2203520644,0.2563011
2203537581,0.363042
2203554880,0.3909421
2203526075,0.42455214
2203553875,0.108739555
2203546493,0.43522757
2203539296,-0.052656233
2203514587,0.3749775
2203558062,0.013125181
2203538196,0.36200738
2203557928,0.3909421
2203501600,0.22072229
2203559012,0.19833434
2203538105,0.4813217
2203518528,0.45247993
2203548786,0.15444356
2203513019,0.12537122
2203558917,0.33983523
2203551515,0.86332005
2203557267,0.19833434
2203549122,0.021336615
2203552826,0.5786276
2203544526,0.15450493
2203552482,0.53912276
2203529527,0.04728377
2203555102,1.7825569
2203489391,0.21660641
2203547052,0.493511
2203521258,0.06002292
2203514453,0.363042
2203529525,0.3531819
2203555544,0.363042
2203532843,0.999258
2203502299,0.011363536
2203547193,0.42455214
2203522860,0.268389
2203520576,0.42455214
2203529206,0.42455214
2203545270,1.0428513
2203497318,0.08950648
2203515006,1.0680003
2203549717,0.268389
2203551551,0.5457814
2203549647,0.2939724
2203555943,0.41708302
2203515554,0.30759996
2203501249,0.035878748
2203553342,0.4813217
2203558223,0.3832426
2203530592,0.2642644
2203548245,0.3909421
2203543484,0.4813217
2203555623,0.45710978
2203538647,0.26430014
2203542935,0.2910316
2203552921,0.21660641
2203538197,0.36200738
2203544067,0.64773977
2203557301,0.8066271
2203506336,0.5786276
2203533810,0.86332005
